日付,レース場,レース番号,締切予定時刻,ステータス,艇番,選手名,級別,支部,全国勝率,全国2連率,当地勝率,当地2連率,モーター番号,モーター2連率,ボート番号,ボート2連率,体重,年齢,進入
2025-04-05,尼崎,12,16:24,投票,6,澤大介,B1,三重,5.18,35.34,5.13,28.21,23,0.0,41,0.0,52.1,52,
2025-04-05,宮島,1,10:50,投票,1,大上卓人,A1,広島,7.17,53.04,7.41,58.12,67,37.96,59,36.36,52.0,34,
2025-04-05,宮島,1,10:50,投票,2,中野次郎,A1,東京,6.93,47.15,7.45,55.0,19,28.18,67,30.0,52.7,43,
2025-04-05,宮島,1,10:50,投票,3,佐藤翼,A1,埼玉,7.34,42.86,0.0,0.0,16,31.36,34,27.73,52.2,36,
2025-04-05,宮島,1,10:50,投票,4,原田幸哉,A1,長崎,7.48,51.95,6.56,44.44,51,39.05,18,33.33,52.2,49,
2025-04-05,宮島,1,10:50,投票,5,實森美祐,A1,広島,7.19,59.74,7.12,52.94,63,34.62,36,35.82,46.0,28,
2025-04-05,宮島,1,10:50,投票,6,前田滉,A1,愛知,7.01,53.54,5.88,37.5,33,42.98,78,35.71,51.5,25,
2025-04-05,宮島,2,11:19,投票,1,下寺秀和,A1,広島,6.58,46.0,6.03,43.1,60,47.75,77,35.71,53.3,32,
2025-04-05,宮島,2,11:19,投票,2,大池佑来,A1,東京,6.49,40.66,6.35,45.0,23,33.64,37,34.86,51.0,38,
2025-04-05,宮島,2,11:19,投票,3,湯川浩司,A1,大阪,6.85,46.3,7.88,50.0,15,35.96,32,31.2,52.1,45,
2025-04-05,宮島,2,11:19,投票,4,藤原啓史朗,A1,岡山,7.69,64.57,7.59,63.41,80,35.4,11,31.5,51.5,35,
2025-04-05,宮島,2,11:19,投票,5,村上遼,A1,長崎,6.39,44.94,7.0,57.69,72,34.75,21,30.53,52.0,32,
2025-04-05,宮島,2,11:19,投票,6,笠原亮,A1,静岡,7.89,64.84,7.77,61.54,21,32.14,23,39.37,52.2,45,
2025-04-05,宮島,3,11:49,投票,1,高橋竜矢,A1,広島,6.93,57.75,6.9,53.33,61,36.84,76,36.5,52.1,27,
2025-04-05,宮島,3,11:49,投票,2,藤岡俊介,A1,兵庫,6.29,42.4,7.8,60.0,28,34.45,62,27.18,51.0,41,
2025-04-05,宮島,3,11:49,投票,3,桐生順平,A1,埼玉,8.18,70.0,4.5,50.0,22,38.21,17,30.23,52.0,38,
2025-04-05,宮島,3,11:49,投票,4,安河内将,A1,佐賀,6.49,47.46,7.67,33.33,77,38.18,33,37.62,52.1,35,
2025-04-05,宮島,3,11:49,投票,5,峰竜太,A1,佐賀,7.48,52.44,0.0,0.0,29,34.71,75,33.33,52.0,40,
2025-04-05,宮島,3,11:49,投票,6,上田龍星,A1,大阪,6.18,40.63,6.85,48.72,27,34.31,64,32.74,52.0,29,
2025-04-05,宮島,4,12:19,投票,1,中村晃朋,A1,香川,6.28,39.45,6.14,47.62,38,36.04,26,44.63,52.0,33,
2025-04-05,宮島,4,12:19,投票,2,上條暢嵩,A1,大阪,6.6,43.62,7.22,33.33,79,32.67,16,28.57,51.5,31,
2025-04-05,宮島,4,12:19,投票,3,桑原悠,A1,長崎,7.11,49.46,6.1,40.0,25,30.91,28,27.1,52.0,37,
2025-04-05,宮島,4,12:19,投票,4,吉川元浩,A1,兵庫,7.11,45.19,6.84,48.39,20,32.41,27,31.67,51.5,52,
2025-04-05,宮島,4,12:19,投票,5,今泉友吾,A1,東京,6.85,52.78,4.77,30.77,50,45.61,53,43.36,51.5,35,
2025-04-05,宮島,4,12:19,投票,6,高倉和士,A1,福岡,6.67,42.17,7.55,60.0,12,28.97,56,34.62,52.2,33,
2025-04-05,宮島,5,12:49,投票,1,辻栄蔵,A1,広島,7.69,65.06,7.56,59.38,68,41.88,55,28.7,52.4,50,
2025-04-05,宮島,5,12:49,投票,2,西橋奈未,A1,福井,6.53,49.37,8.5,50.0,11,35.71,70,39.29,46.5,28,
2025-04-05,宮島,5,12:49,投票,3,岩瀬裕亮,A1,愛知,7.47,54.74,6.83,50.0,66,38.79,74,28.69,52.0,36,
2025-04-05,宮島,5,12:49,投票,4,森野正弘,A1,山口,6.54,47.37,6.83,50.0,55,27.45,69,38.93,53.5,40,
2025-04-05,宮島,5,12:49,投票,5,吉田拡郎,A1,岡山,6.8,45.92,6.86,50.0,82,33.62,14,27.93,52.5,42,
2025-04-05,宮島,5,12:49,投票,6,原田才一郎,A1,福岡,6.69,47.86,5.4,20.0,26,35.34,52,36.61,52.0,28,
2025-04-05,宮島,6,13:20,投票,1,村上遼,A1,長崎,6.39,44.94,7.0,57.69,72,34.75,21,30.53,52.0,32,
2025-04-05,宮島,6,13:20,投票,2,定松勇樹,A1,佐賀,7.27,44.76,7.42,66.67,74,35.29,25,42.27,52.1,23,
2025-04-05,宮島,6,13:20,投票,3,片岡雅裕,A1,香川,6.85,41.53,7.64,54.55,34,34.71,13,42.31,52.1,39,
2025-04-05,宮島,6,13:20,投票,4,丸野一樹,A1,滋賀,6.04,33.33,8.88,100.0,32,34.19,61,35.94,53.0,33,
2025-04-05,宮島,6,13:20,投票,5,大上卓人,A1,広島,7.17,53.04,7.41,58.12,67,37.96,59,36.36,52.0,34,
2025-04-05,宮島,6,13:20,投票,6,山田康二,A1,佐賀,7.4,54.17,7.1,45.0,36,35.48,82,35.43,53.8,37,
2025-04-05,宮島,7,13:48,投票,1,原田幸哉,A1,長崎,7.48,51.95,6.56,44.44,51,39.05,18,33.33,52.2,49,
2025-04-05,宮島,7,13:48,投票,2,野中一平,A1,愛知,5.89,40.82,5.92,37.5,54,37.19,66,48.51,53.3,30,
2025-04-05,宮島,7,13:48,投票,3,古結宏,A1,兵庫,7.36,59.04,5.97,33.33,58,37.74,39,42.34,53.3,47,
2025-04-05,宮島,7,13:48,投票,4,山口剛,A1,広島,7.63,61.45,8.5,80.53,37,46.15,73,37.76,52.0,42,
2025-04-05,宮島,7,13:48,投票,5,山崎郡,A1,大阪,7.58,54.17,6.58,42.11,13,28.83,79,28.79,52.0,35,
2025-04-05,宮島,7,13:48,投票,6,大峯豊,A1,山口,7.11,46.73,7.5,50.0,53,33.01,60,47.37,52.0,41,
2025-04-05,宮島,8,14:20,投票,1,上平真二,A1,広島,7.25,52.53,6.98,51.67,81,28.85,20,35.34,51.5,51,
2025-04-05,宮島,8,14:20,投票,2,末永和也,A1,佐賀,7.79,61.61,7.75,75.0,62,35.9,58,39.5,52.2,26,
2025-04-05,宮島,8,14:20,投票,3,河合佑樹,A1,静岡,7.51,51.49,7.7,70.0,35,33.64,71,33.33,52.0,38,
2025-04-05,宮島,8,14:20,投票,4,笠原亮,A1,静岡,7.89,64.84,7.77,61.54,21,32.14,23,39.37,52.2,45,
2025-04-05,宮島,8,14:20,投票,5,中野次郎,A1,東京,6.93,47.15,7.45,55.0,19,28.18,67,30.0,52.7,43,
2025-04-05,宮島,8,14:20,投票,6,桐生順平,A1,埼玉,8.18,70.0,4.5,50.0,22,38.21,17,30.23,52.0,38,
2025-04-05,宮島,9,14:52,投票,1,藤原啓史朗,A1,岡山,7.69,64.57,7.59,63.41,80,35.4,11,31.5,51.5,35,
2025-04-05,宮島,9,14:52,投票,2,井上忠政,A1,大阪,6.86,48.42,0.0,0.0,14,32.46,51,44.54,52.0,29,
2025-04-05,宮島,9,14:52,投票,3,船岡洋一郎,A1,広島,6.85,49.06,6.41,46.96,70,35.24,31,36.84,51.0,38,
2025-04-05,宮島,9,14:52,投票,4,峰竜太,A1,佐賀,7.48,52.44,0.0,0.0,29,34.71,75,33.33,52.0,40,
2025-04-05,宮島,9,14:52,投票,5,岩瀬裕亮,A1,愛知,7.47,54.74,6.83,50.0,66,38.79,74,28.69,52.0,36,
2025-04-05,宮島,9,14:52,投票,6,佐藤翼,A1,埼玉,7.34,42.86,0.0,0.0,16,31.36,34,27.73,52.2,36,
2025-04-05,宮島,10,15:29,投票,1,吉田拡郎,A1,岡山,6.8,45.92,6.86,50.0,82,33.62,14,27.93,52.5,42,
2025-04-05,宮島,10,15:29,投票,2,澤田尚也,A1,滋賀,6.59,46.85,0.0,0.0,64,33.33,35,26.15,52.0,26,
2025-04-05,宮島,10,15:29,投票,3,實森美祐,A1,広島,7.19,59.74,7.12,52.94,63,34.62,36,35.82,46.0,28,
2025-04-05,宮島,10,15:29,投票,4,上條暢嵩,A1,大阪,6.6,43.62,7.22,33.33,79,32.67,16,28.57,51.5,31,
2025-04-05,宮島,10,15:29,投票,5,下寺秀和,A1,広島,6.58,46.0,6.03,43.1,60,47.75,77,35.71,53.3,32,
2025-04-05,宮島,10,15:29,投票,6,丸野一樹,A1,滋賀,6.04,33.33,8.88,100.0,32,34.19,61,35.94,53.0,33,
2025-04-05,宮島,11,16:04,投票,1,吉川元浩,A1,兵庫,7.11,45.19,6.84,48.39,20,32.41,27,31.67,51.5,52,
2025-04-05,宮島,11,16:04,投票,2,安河内将,A1,佐賀,6.49,47.46,7.67,33.33,77,38.18,33,37.62,52.1,35,
2025-04-05,宮島,11,16:04,投票,3,前田滉,A1,愛知,7.01,53.54,5.88,37.5,33,42.98,78,35.71,51.5,25,
2025-04-05,宮島,11,16:04,投票,4,西橋奈未,A1,福井,6.53,49.37,8.5,50.0,11,35.71,70,39.29,46.5,28,
2025-04-05,宮島,11,16:04,投票,5,定松勇樹,A1,佐賀,7.27,44.76,7.42,66.67,74,35.29,25,42.27,52.1,23,
2025-04-05,宮島,11,16:04,投票,6,古結宏,A1,兵庫,7.36,59.04,5.97,33.33,58,37.74,39,42.34,53.3,47,
2025-04-05,宮島,12,16:48,投票,1,山口剛,A1,広島,7.63,61.45,8.5,80.53,37,46.15,73,37.76,52.0,42,
2025-04-05,宮島,12,16:48,投票,2,湯川浩司,A1,大阪,6.85,46.3,7.88,50.0,15,35.96,32,31.2,52.1,45,
2025-04-05,宮島,12,16:48,投票,3,中村晃朋,A1,香川,6.28,39.45,6.14,47.62,38,36.04,26,44.63,52.0,33,
2025-04-05,宮島,12,16:48,投票,4,山田康二,A1,佐賀,7.4,54.17,7.1,45.0,36,35.48,82,35.43,53.8,37,
2025-04-05,宮島,12,16:48,投票,5,高橋竜矢,A1,広島,6.93,57.75,6.9,53.33,61,36.84,76,36.5,52.1,27,
2025-04-05,宮島,12,16:48,投票,6,森野正弘,A1,山口,6.54,47.37,6.83,50.0,55,27.45,69,38.93,53.5,40,
2025-04-05,下関,1,15:25,投票,1,本村大,B1,長崎,4.45,27.38,3.85,25.0,66,28.57,49,0.0,52.9,25,
2025-04-05,下関,1,15:25,投票,2,高山弘斗,B1,埼玉,3.59,14.77,0.0,0.0,68,0.0,64,0.0,55.5,24,
2025-04-05,下関,1,15:25,投票,3,山本稔太朗,B1,愛知,4.89,28.57,5.55,45.0,50,0.0,43,0.0,55.6,24,
2025-04-05,下関,1,15:25,投票,4,瀬川大地,B2,山口,1.37,0.0,1.09,0.0,23,28.57,62,0.0,54.1,19,
2025-04-05,下関,1,15:25,投票,5,仲航太,B1,東京,6.01,43.16,0.0,0.0,19,0.0,26,28.57,53.8,25,
2025-04-05,下関,1,15:25,投票,6,為本智也,A2,福井,5.63,43.06,5.35,41.18,60,0.0,59,0.0,53.1,24,
2025-04-05,下関,2,15:53,投票,1,柳瀬幹太,B1,山口,5.27,39.02,4.24,26.58,12,0.0,70,0.0,54.7,26,
2025-04-05,下関,2,15:53,投票,2,楠将太郎,B1,埼玉,4.64,26.09,0.0,0.0,42,14.29,28,33.33,51.9,23,
2025-04-05,下関,2,15:53,投票,3,三馬崇史,B1,広島,4.82,29.6,1.55,0.0,20,0.0,61,0.0,55.0,24,
2025-04-05,下関,2,15:53,投票,4,丸山祐也,B2,福岡,3.26,5.71,3.81,14.81,59,25.0,41,42.86,50.5,29,
2025-04-05,下関,2,15:53,投票,5,杉山喜一,B1,静岡,5.63,36.94,3.67,11.11,13,0.0,72,0.0,50.7,25,
2025-04-05,下関,2,15:53,投票,6,岩田凌,B1,大阪,2.57,8.33,2.56,11.11,65,0.0,71,0.0,56.2,26,
2025-04-05,下関,3,16:19,投票,1,荒木颯斗,B1,愛知,4.74,26.14,3.17,0.0,18,28.57,27,42.86,52.5,22,
2025-04-05,下関,3,16:19,投票,2,中村日向,A1,香川,6.81,55.26,5.88,41.18,44,66.67,29,28.57,52.4,26,
2025-04-05,下関,3,16:19,投票,3,登玉隼百,A2,兵庫,6.17,48.8,4.48,26.09,57,0.0,25,28.57,51.9,25,
2025-04-05,下関,3,16:19,投票,4,村松将平,B1,静岡,3.23,9.88,0.0,0.0,32,0.0,68,0.0,52.0,24,
2025-04-05,下関,3,16:19,投票,5,津田陸翔,B1,広島,5.62,32.04,4.59,23.53,34,0.0,50,14.29,52.4,24,
2025-04-05,下関,3,16:19,投票,6,杉山太陽,B1,福岡,3.53,13.16,3.5,16.67,52,42.86,65,0.0,52.8,23,
2025-04-05,下関,4,16:46,投票,1,仲本舜,B1,福岡,3.88,15.94,1.6,0.0,51,0.0,57,0.0,53.6,19,
2025-04-05,下関,4,16:46,投票,2,大場恒季,A2,愛知,6.3,45.45,0.0,0.0,16,0.0,22,14.29,53.5,24,
2025-04-05,下関,4,16:46,投票,3,川崎智稔,B1,岡山,5.36,33.33,5.2,33.33,49,14.29,37,66.67,50.9,25,
2025-04-05,下関,4,16:46,投票,4,濱野斗馬,A2,香川,6.77,49.55,7.0,62.5,36,0.0,35,14.29,53.1,25,
2025-04-05,下関,4,16:46,投票,5,香月大輝,B2,福岡,2.73,6.33,2.0,0.0,41,0.0,63,0.0,52.9,24,
2025-04-05,下関,4,16:46,投票,6,藤井太雅,B1,東京,4.11,19.79,0.0,0.0,63,0.0,31,14.29,53.9,22,
2025-04-05,下関,5,17:16,投票,1,飛田江己,A1,埼玉,7.16,55.81,6.8,40.0,54,16.67,17,14.29,52.6,23,
2025-04-05,下関,5,17:16,投票,2,上野拓馬,B1,三重,4.5,24.51,3.3,0.0,72,28.57,40,28.57,52.5,27,
2025-04-05,下関,5,17:16,投票,3,加藤優弥,A2,福井,5.18,30.19,0.0,0.0,37,25.0,55,0.0,53.7,25,
2025-04-05,下関,5,17:16,投票,4,藤森陸斗,B1,福岡,5.02,32.69,3.0,33.33,64,0.0,44,66.67,53.1,26,
2025-04-05,下関,5,17:16,投票,5,屋良龍紀,B1,長崎,4.12,18.18,3.24,5.88,26,0.0,60,0.0,51.0,27,
2025-04-05,下関,5,17:16,投票,6,出畑孝成,B2,福岡,3.32,16.18,0.0,0.0,29,0.0,19,0.0,54.3,18,
2025-04-05,下関,6,17:42,投票,1,仲航太,B1,東京,6.01,43.16,0.0,0.0,19,0.0,26,28.57,53.8,25,
2025-04-05,下関,6,17:42,投票,2,島川海輝,A1,山口,5.51,34.91,5.77,42.74,48,0.0,18,28.57,55.4,22,
2025-04-05,下関,6,17:42,投票,3,佐藤航,A2,埼玉,6.3,46.94,6.59,45.45,56,14.29,34,66.67,54.2,25,
2025-04-05,下関,6,17:42,投票,4,山下大輝,A2,兵庫,5.69,41.49,0.0,0.0,58,42.86,67,0.0,51.1,28,
2025-04-05,下関,6,17:42,投票,5,三馬崇史,B1,広島,4.82,29.6,1.55,0.0,20,0.0,61,0.0,55.0,24,
2025-04-05,下関,6,17:42,投票,6,石井伸長,B1,香川,3.22,12.33,0.0,0.0,38,0.0,69,0.0,50.0,24,
2025-04-05,下関,7,18:10,投票,1,相馬翔,B1,埼玉,4.58,30.56,4.39,27.78,55,14.29,66,0.0,55.6,23,
2025-04-05,下関,7,18:10,投票,2,眞崎武蔵,B1,静岡,3.13,7.35,1.56,0.0,17,14.29,45,16.67,52.3,23,
2025-04-05,下関,7,18:10,投票,3,井本昌也,A1,山口,6.69,48.85,6.71,48.44,31,14.29,58,0.0,51.1,28,
2025-04-05,下関,7,18:10,投票,4,中山翔太,A2,三重,6.22,45.12,0.0,0.0,27,0.0,39,14.29,50.3,21,
2025-04-05,下関,7,18:10,投票,5,鰐部太空海,A2,愛知,6.11,44.44,7.67,66.67,40,0.0,13,28.57,54.4,23,
2025-04-05,下関,7,18:10,投票,6,丸山祐也,B2,福岡,3.26,5.71,3.81,14.81,59,25.0,41,42.86,50.5,29,
2025-04-05,下関,8,18:40,投票,1,西岡顕心,A1,香川,6.66,45.3,5.27,36.36,47,0.0,30,0.0,52.2,23,
2025-04-05,下関,8,18:40,投票,2,岩田凌,B1,大阪,2.57,8.33,2.56,11.11,65,0.0,71,0.0,56.2,26,
2025-04-05,下関,8,18:40,投票,3,荒木颯斗,B1,愛知,4.74,26.14,3.17,0.0,18,28.57,27,42.86,52.5,22,
2025-04-05,下関,8,18:40,投票,4,宮脇遼太,A2,福岡,5.34,33.62,4.5,32.14,15,33.33,53,0.0,51.4,27,
2025-04-05,下関,8,18:40,投票,5,森智哉,B1,岡山,4.86,30.93,3.64,16.0,61,0.0,54,0.0,51.2,27,
2025-04-05,下関,8,18:40,投票,6,高山弘斗,B1,埼玉,3.59,14.77,0.0,0.0,68,0.0,64,0.0,55.5,24,
2025-04-05,下関,9,19:10,投票,1,竹間隆晟,A2,大阪,6.29,48.68,0.0,0.0,70,0.0,11,0.0,52.7,24,
2025-04-05,下関,9,19:10,投票,2,屋良龍紀,B1,長崎,4.12,18.18,3.24,5.88,26,0.0,60,0.0,51.0,27,
2025-04-05,下関,9,19:10,投票,3,篠原飛翔,B1,福岡,5.83,37.74,4.04,4.35,22,14.29,56,0.0,51.9,26,
2025-04-05,下関,9,19:10,投票,4,西丸侑太朗,A2,香川,5.64,32.86,2.5,0.0,30,0.0,73,0.0,52.3,20,
2025-04-05,下関,9,19:10,投票,5,川崎智稔,B1,岡山,5.36,33.33,5.2,33.33,49,14.29,37,66.67,50.9,25,
2025-04-05,下関,9,19:10,投票,6,村松将平,B1,静岡,3.23,9.88,0.0,0.0,32,0.0,68,0.0,52.0,24,
2025-04-05,下関,10,19:42,投票,1,佐藤航,A2,埼玉,6.3,46.94,6.59,45.45,56,14.29,34,66.67,54.2,25,
2025-04-05,下関,10,19:42,投票,2,杉山喜一,B1,静岡,5.63,36.94,3.67,11.11,13,0.0,72,0.0,50.7,25,
2025-04-05,下関,10,19:42,投票,3,為本智也,A2,福井,5.63,43.06,5.35,41.18,60,0.0,59,0.0,53.1,24,
2025-04-05,下関,10,19:42,投票,4,上野拓馬,B1,三重,4.5,24.51,3.3,0.0,72,28.57,40,28.57,52.5,27,
2025-04-05,下関,10,19:42,投票,5,仲本舜,B1,福岡,3.88,15.94,1.6,0.0,51,0.0,57,0.0,53.6,19,
2025-04-05,下関,10,19:42,投票,6,登玉隼百,A2,兵庫,6.17,48.8,4.48,26.09,57,0.0,25,28.57,51.9,25,
2025-04-05,下関,11,20:12,投票,1,濱野斗馬,A2,香川,6.77,49.55,7.0,62.5,36,0.0,35,14.29,53.1,25,
2025-04-05,下関,11,20:12,投票,2,山下大輝,A2,兵庫,5.69,41.49,0.0,0.0,58,42.86,67,0.0,51.1,28,
2025-04-05,下関,11,20:12,投票,3,中山翔太,A2,三重,6.22,45.12,0.0,0.0,27,0.0,39,14.29,50.3,21,
2025-04-05,下関,11,20:12,投票,4,山本稔太朗,B1,愛知,4.89,28.57,5.55,45.0,50,0.0,43,0.0,55.6,24,
2025-04-05,下関,11,20:12,投票,5,楠将太郎,B1,埼玉,4.64,26.09,0.0,0.0,42,14.29,28,33.33,51.9,23,
2025-04-05,下関,11,20:12,投票,6,加藤優弥,A2,福井,5.18,30.19,0.0,0.0,37,25.0,55,0.0,53.7,25,
2025-04-05,下関,12,20:42,投票,1,井本昌也,A1,山口,6.69,48.85,6.71,48.44,31,14.29,58,0.0,51.1,28,
2025-04-05,下関,12,20:42,投票,2,飛田江己,A1,埼玉,7.16,55.81,6.8,40.0,54,16.67,17,14.29,52.6,23,
2025-04-05,下関,12,20:42,投票,3,西岡顕心,A1,香川,6.66,45.3,5.27,36.36,47,0.0,30,0.0,52.2,23,
2025-04-05,下関,12,20:42,投票,4,中村日向,A1,香川,6.81,55.26,5.88,41.18,44,66.67,29,28.57,52.4,26,
2025-04-05,下関,12,20:42,投票,5,島川海輝,A1,山口,5.51,34.91,5.77,42.74,48,0.0,18,28.57,55.4,22,
2025-04-05,下関,12,20:42,投票,6,大場恒季,A2,愛知,6.3,45.45,0.0,0.0,16,0.0,22,14.29,53.5,24,
2025-04-05,若松,1,15:30,投票,1,柴田直哉,B1,福岡,5.39,36.46,4.65,30.0,24,40.0,29,27.54,52.5,34,
2025-04-05,若松,1,15:30,投票,2,中島浩哉,B1,長崎,4.72,25.0,4.39,19.35,13,13.85,68,30.95,55.5,42,
2025-04-05,若松,1,15:30,投票,3,岸本雄貴,B1,三重,4.62,25.27,4.29,14.29,56,28.57,16,36.59,60.7,42,
2025-04-05,若松,1,15:30,投票,4,竹井奈美,B2,福岡,0.0,0.0,6.31,46.15,17,30.38,38,29.07,47.0,35,
2025-04-05,若松,1,15:30,投票,5,日隈茜,B2,福岡,1.12,0.0,1.0,0.0,25,41.67,12,28.57,47.3,23,
2025-04-05,若松,1,15:30,投票,6,胡本悟志,B1,山口,4.1,15.07,3.75,6.25,57,27.63,36,35.16,51.5,47,
2025-04-05,若松,2,15:55,投票,1,坂井滉哉,B1,福岡,3.73,17.14,3.22,10.34,8,25.76,69,39.52,52.0,25,
2025-04-05,若松,2,15:55,投票,2,南佑典,A2,三重,5.59,34.21,4.0,10.0,27,32.39,54,33.52,52.0,38,
2025-04-05,若松,2,15:55,投票,3,三宅健太,B1,広島,5.01,28.71,0.0,0.0,53,22.54,40,34.5,53.1,38,
2025-04-05,若松,2,15:55,投票,4,長谷川雅和,A2,岡山,5.58,41.82,6.29,57.14,54,37.5,49,30.68,52.0,35,
2025-04-05,若松,2,15:55,投票,5,三浦敬太,A2,東京,6.44,50.62,0.0,0.0,55,31.65,13,26.19,52.2,37,
2025-04-05,若松,2,15:55,投票,6,出畑孝典,A1,福岡,6.11,41.46,6.11,45.71,12,63.08,64,37.28,52.0,46,
2025-04-05,若松,3,16:26,投票,1,井上茂,B1,福岡,5.11,28.24,4.44,22.22,15,25.97,66,31.1,52.2,39,
2025-04-05,若松,3,16:26,投票,2,池田浩美,B1,静岡,4.8,34.48,5.64,36.36,36,41.54,62,35.09,50.6,48,
2025-04-05,若松,3,16:26,投票,3,中村辰也,A2,長崎,5.7,35.92,6.56,43.75,11,48.44,60,42.86,52.8,37,
2025-04-05,若松,3,16:26,投票,4,田中駿兵,B1,徳島,6.53,52.54,3.5,18.18,28,46.48,44,42.77,52.1,22,
2025-04-05,若松,3,16:26,投票,5,黒柳浩孝,A1,愛知,5.87,37.8,6.56,48.0,42,30.99,57,33.33,54.3,43,
2025-04-05,若松,3,16:26,投票,6,山口達也,A1,岡山,6.73,52.48,6.1,42.86,38,28.57,19,23.26,52.0,38,
2025-04-05,若松,4,16:55,投票,1,樫葉次郎,B1,徳島,4.92,36.0,2.6,0.0,50,25.97,51,45.2,57.1,53,
2025-04-05,若松,4,16:55,投票,2,向井田佑紀,B1,広島,4.6,22.68,4.81,25.0,43,33.8,74,36.47,50.0,35,
2025-04-05,若松,4,16:55,投票,3,高橋直哉,B1,東京,5.33,31.33,5.47,31.58,62,31.94,72,33.93,53.0,43,
2025-04-05,若松,4,16:55,投票,4,郷原章平,A2,福岡,5.8,44.03,5.68,37.84,9,29.33,59,38.15,52.0,43,
2025-04-05,若松,4,16:55,投票,5,佐々木和伸,A2,徳島,5.83,35.9,6.06,40.0,49,25.33,43,38.46,54.2,48,
2025-04-05,若松,4,16:55,投票,6,椎名豊,A1,群馬,6.44,43.94,4.22,22.22,40,25.68,71,35.09,52.0,36,
2025-04-05,若松,5,17:22,投票,1,坂口周,A1,三重,6.59,50.0,5.82,31.58,5,22.39,39,40.57,52.5,47,
2025-04-05,若松,5,17:22,投票,2,楠原正剛,A2,福岡,5.26,34.38,5.33,26.67,34,36.36,41,31.98,53.9,38,
2025-04-05,若松,5,17:22,投票,3,冨成謙児,B1,佐賀,4.74,26.13,4.71,28.95,18,24.64,18,27.11,52.0,45,
2025-04-05,若松,5,17:22,投票,4,武重雄介,A2,山口,6.3,43.69,3.29,14.29,48,37.66,15,25.0,53.4,40,
2025-04-05,若松,5,17:22,投票,5,藤原早菜,B1,岡山,4.58,22.92,0.0,0.0,7,41.18,25,37.57,46.0,24,
2025-04-05,若松,5,17:22,投票,6,田中堅,B1,群馬,4.59,22.5,5.12,23.53,51,35.21,31,27.5,51.5,38,
2025-04-05,若松,6,17:47,投票,1,安河内健,A1,佐賀,7.19,57.69,6.75,50.0,58,40.0,14,27.78,54.4,29,
2025-04-05,若松,6,17:47,投票,2,三浦敬太,A2,東京,6.44,50.62,0.0,0.0,55,31.65,13,26.19,52.2,37,
2025-04-05,若松,6,17:47,投票,3,片岡大地,B1,東京,4.8,20.0,3.26,0.0,32,34.67,75,27.11,52.0,29,
2025-04-05,若松,6,17:47,投票,4,清水愛海,A1,山口,6.64,46.43,7.0,50.0,37,22.58,52,34.13,46.5,25,
2025-04-05,若松,6,17:47,投票,5,新田智彰,A2,大阪,5.34,36.72,7.13,52.17,31,27.78,17,27.71,52.1,51,
2025-04-05,若松,6,17:47,投票,6,岩永雅人,A2,愛知,6.09,43.75,5.19,23.81,14,42.25,61,39.29,52.0,38,
2025-04-05,若松,7,18:16,投票,1,繁野谷圭介,A2,大阪,5.71,40.57,5.61,34.21,10,53.73,58,34.27,52.0,50,
2025-04-05,若松,7,18:16,投票,2,鈴木成美,B1,静岡,4.74,28.77,4.17,23.33,29,22.97,55,31.67,45.0,38,
2025-04-05,若松,7,18:16,投票,3,寺田千恵,A1,岡山,6.99,53.21,7.45,58.06,21,20.59,28,27.11,45.5,55,
2025-04-05,若松,7,18:16,投票,4,久保原秀人,B1,群馬,4.27,20.51,1.8,0.0,30,34.78,21,33.53,53.5,28,
2025-04-05,若松,7,18:16,投票,5,南佑典,A2,三重,5.59,34.21,4.0,10.0,27,32.39,54,33.52,52.0,38,
2025-04-05,若松,7,18:16,投票,6,中村辰也,A2,長崎,5.7,35.92,6.56,43.75,11,48.44,60,42.86,52.8,37,
2025-04-05,若松,8,18:46,投票,1,黒柳浩孝,A1,愛知,5.87,37.8,6.56,48.0,42,30.99,57,33.33,54.3,43,
2025-04-05,若松,8,18:46,投票,2,長谷川雅和,A2,岡山,5.58,41.82,6.29,57.14,54,37.5,49,30.68,52.0,35,
2025-04-05,若松,8,18:46,投票,3,原田佑実,A2,大阪,4.95,29.03,6.88,50.0,47,20.63,48,28.9,46.5,37,
2025-04-05,若松,8,18:46,投票,4,吉永浩則,B1,大阪,3.87,18.31,3.33,14.29,44,33.78,33,36.42,53.4,45,
2025-04-05,若松,8,18:46,投票,5,富永夏哉人,B1,佐賀,3.9,14.55,3.35,17.65,6,40.79,73,31.33,50.5,21,
2025-04-05,若松,8,18:46,投票,6,小森信雄,B1,三重,4.19,10.67,4.5,37.5,19,18.57,24,37.5,52.4,59,
2025-04-05,若松,9,19:16,投票,1,出畑孝典,A1,福岡,6.11,41.46,6.11,45.71,12,63.08,64,37.28,52.0,46,
2025-04-05,若松,9,19:16,投票,2,椎名豊,A1,群馬,6.44,43.94,4.22,22.22,40,25.68,71,35.09,52.0,36,
2025-04-05,若松,9,19:16,投票,3,田中駿兵,B1,徳島,6.53,52.54,3.5,18.18,28,46.48,44,42.77,52.1,22,
2025-04-05,若松,9,19:16,投票,4,高橋直哉,B1,東京,5.33,31.33,5.47,31.58,62,31.94,72,33.93,53.0,43,
2025-04-05,若松,9,19:16,投票,5,楠原正剛,A2,福岡,5.26,34.38,5.33,26.67,34,36.36,41,31.98,53.9,38,
2025-04-05,若松,9,19:16,投票,6,三宅健太,B1,広島,5.01,28.71,0.0,0.0,53,22.54,40,34.5,53.1,38,
